pollster_id,pollster,state,start_date,end_date,sample_size,population,race_id,cycle,election_date,candidate_id
1189,Morning Consult,NA,2/22/23,2/24/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/22/23,2/24/23,5000,rv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,16646
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,2/21/23,2/23/23,1023,lv,8914,2024,11/5/24,16640
1189,Morning Consult,NA,2/21/23,2/23/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/21/23,2/23/23,5000,rv,8914,2024,11/5/24,16651
294,McLaughlin,NA,2/17/23,2/23/23,1000,lv,8914,2024,11/5/24,19368
294,McLaughlin,NA,2/17/23,2/23/23,1000,lv,8914,2024,11/5/24,16651
294,McLaughlin,NA,2/17/23,2/23/23,1000,lv,8914,2024,11/5/24,16661
294,McLaughlin,NA,2/17/23,2/23/23,1000,lv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/20/23,2/22/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/20/23,2/22/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/19/23,2/21/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/19/23,2/21/23,5000,rv,8914,2024,11/5/24,16651
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,16651
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,16651
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,16646
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,16646
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,680,a,8895,2024,11/5/24,28708
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,19368
415,Roanoke College,Virginia,2/12/23,2/21/23,590,rv,8895,2024,11/5/24,28708
1189,Morning Consult,NA,2/18/23,2/20/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/18/23,2/20/23,5000,rv,8914,2024,11/5/24,16651
399,Rasmussen,NA,2/16/23,2/20/23,1000,lv,8914,2024,11/5/24,19368
399,Rasmussen,NA,2/16/23,2/20/23,1000,lv,8914,2024,11/5/24,16640
1363,UC Berkeley,California,2/14/23,2/20/23,7512,rv,8762,2024,11/5/24,19368
1363,UC Berkeley,California,2/14/23,2/20/23,7512,rv,8762,2024,11/5/24,16651
1363,UC Berkeley,California,2/14/23,2/20/23,5149,lv,8762,2024,11/5/24,19368
1363,UC Berkeley,California,2/14/23,2/20/23,5149,lv,8762,2024,11/5/24,16651
1363,UC Berkeley,California,2/14/23,2/20/23,7512,rv,8762,2024,11/5/24,19368
1363,UC Berkeley,California,2/14/23,2/20/23,7512,rv,8762,2024,11/5/24,16646
1363,UC Berkeley,California,2/14/23,2/20/23,5149,lv,8762,2024,11/5/24,19368
1363,UC Berkeley,California,2/14/23,2/20/23,5149,lv,8762,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1500,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,2/19/23,2/19/23,1102,lv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/17/23,2/19/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/17/23,2/19/23,6000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/17/23,2/19/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/17/23,2/19/23,6000,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,2/16/23,2/19/23,2000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/16/23,2/19/23,2000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/16/23,2/19/23,2000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/16/23,2/19/23,2000,rv,8914,2024,11/5/24,16640
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,16651
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,16651
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,16646
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,16646
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,2228,a,8914,2024,11/5/24,16640
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,19368
1726,Premise,NA,2/16/23,2/19/23,1717,rv,8914,2024,11/5/24,16640
750,Cherry Communications,Florida,2/10/23,2/19/23,608,lv,8778,2024,11/5/24,19368
750,Cherry Communications,Florida,2/10/23,2/19/23,608,lv,8778,2024,11/5/24,16646
1189,Morning Consult,NA,2/16/23,2/18/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/16/23,2/18/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/15/23,2/17/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/15/23,2/17/23,5000,rv,8914,2024,11/5/24,16651
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,19368
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16651
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16661
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16651
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,19368
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16646
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16661
1797,HarrisX/Harris Poll,NA,2/15/23,2/16/23,1838,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,2/14/23,2/16/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/14/23,2/16/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/13/23,2/15/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/13/23,2/15/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/12/23,2/14/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/12/23,2/14/23,5000,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,2/9/23,2/14/23,1429,rv,8914,2024,11/5/24,19368
396,Quinnipiac,NA,2/9/23,2/14/23,1429,rv,8914,2024,11/5/24,16651
396,Quinnipiac,NA,2/9/23,2/14/23,1429,rv,8914,2024,11/5/24,19368
396,Quinnipiac,NA,2/9/23,2/14/23,1429,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,2/11/23,2/13/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/11/23,2/13/23,5000,rv,8914,2024,11/5/24,16651
241,Ipsos,NA,2/6/23,2/13/23,944,rv,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,944,rv,8914,2024,11/5/24,16651
241,Ipsos,NA,2/6/23,2/13/23,887,rv,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,887,rv,8914,2024,11/5/24,16646
241,Ipsos,NA,2/6/23,2/13/23,914,rv,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,914,rv,8914,2024,11/5/24,16651
241,Ipsos,NA,2/6/23,2/13/23,914,rv,8914,2024,11/5/24,30738
241,Ipsos,NA,2/6/23,2/13/23,915,rv,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,915,rv,8914,2024,11/5/24,16640
241,Ipsos,NA,2/6/23,2/13/23,1102,a,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,1102,a,8914,2024,11/5/24,16651
241,Ipsos,NA,2/6/23,2/13/23,1101,a,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,1101,a,8914,2024,11/5/24,16646
241,Ipsos,NA,2/6/23,2/13/23,1103,a,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,1103,a,8914,2024,11/5/24,16651
241,Ipsos,NA,2/6/23,2/13/23,1103,a,8914,2024,11/5/24,30738
241,Ipsos,NA,2/6/23,2/13/23,1102,a,8914,2024,11/5/24,19368
241,Ipsos,NA,2/6/23,2/13/23,1102,a,8914,2024,11/5/24,16640
1189,Morning Consult,NA,2/10/23,2/12/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/10/23,2/12/23,6000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/10/23,2/12/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/10/23,2/12/23,6000,rv,8914,2024,11/5/24,16646
399,Rasmussen,NA,2/8/23,2/12/23,900,lv,8914,2024,11/5/24,19368
399,Rasmussen,NA,2/8/23,2/12/23,900,lv,8914,2024,11/5/24,16651
399,Rasmussen,NA,2/8/23,2/12/23,900,lv,8914,2024,11/5/24,16661
399,Rasmussen,NA,2/8/23,2/12/23,900,lv,8914,2024,11/5/24,16651
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,19368
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16646
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,19368
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16640
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,19368
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16638
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,19368
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16651
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16662
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16651
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16661
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16651
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,19237
383,PPP,NA,2/10/23,2/11/23,1056,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/9/23,2/11/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/9/23,2/11/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/8/23,2/10/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/8/23,2/10/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/7/23,2/9/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/7/23,2/9/23,5000,rv,8914,2024,11/5/24,16651
1293,OH Predictive Insights / MBQF,Arizona,1/31/23,2/9/23,1000,rv,8759,2024,11/5/24,19368
1293,OH Predictive Insights / MBQF,Arizona,1/31/23,2/9/23,1000,rv,8759,2024,11/5/24,16651
1293,OH Predictive Insights / MBQF,Arizona,1/31/23,2/9/23,1000,rv,8759,2024,11/5/24,19368
1293,OH Predictive Insights / MBQF,Arizona,1/31/23,2/9/23,1000,rv,8759,2024,11/5/24,16646
1189,Morning Consult,NA,2/6/23,2/8/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/6/23,2/8/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/5/23,2/7/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/5/23,2/7/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/4/23,2/6/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/4/23,2/6/23,5000,rv,8914,2024,11/5/24,16651
1726,Premise,NA,2/3/23,2/6/23,2194,a,8914,2024,11/5/24,19368
1726,Premise,NA,2/3/23,2/6/23,2194,a,8914,2024,11/5/24,16651
1726,Premise,NA,2/3/23,2/6/23,1655,rv,8914,2024,11/5/24,19368
1726,Premise,NA,2/3/23,2/6/23,1655,rv,8914,2024,11/5/24,16651
1726,Premise,NA,2/3/23,2/6/23,2194,a,8914,2024,11/5/24,19368
1726,Premise,NA,2/3/23,2/6/23,2194,a,8914,2024,11/5/24,16646
1726,Premise,NA,2/3/23,2/6/23,1655,rv,8914,2024,11/5/24,19368
1726,Premise,NA,2/3/23,2/6/23,1655,rv,8914,2024,11/5/24,16646
568,YouGov,NA,2/2/23,2/6/23,1063,rv,8914,2024,11/5/24,19368
568,YouGov,NA,2/2/23,2/6/23,1063,rv,8914,2024,11/5/24,16646
568,YouGov,NA,2/2/23,2/6/23,1063,rv,8914,2024,11/5/24,19368
568,YouGov,NA,2/2/23,2/6/23,1063,rv,8914,2024,11/5/24,16651
1293,OH Predictive Insights / MBQF,Nevada,1/30/23,2/6/23,800,rv,8857,2024,11/5/24,19368
1293,OH Predictive Insights / MBQF,Nevada,1/30/23,2/6/23,800,rv,8857,2024,11/5/24,16646
1293,OH Predictive Insights / MBQF,Nevada,1/30/23,2/6/23,800,rv,8857,2024,11/5/24,19368
1293,OH Predictive Insights / MBQF,Nevada,1/30/23,2/6/23,800,rv,8857,2024,11/5/24,16651
1189,Morning Consult,NA,2/3/23,2/5/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/3/23,2/5/23,6000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/3/23,2/5/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/3/23,2/5/23,6000,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,2/2/23,2/4/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/2/23,2/4/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,2/1/23,2/3/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,2/1/23,2/3/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/31/23,2/2/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/31/23,2/2/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/30/23,2/1/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/30/23,2/1/23,5000,rv,8914,2024,11/5/24,16651
1704,ABC/Washington Post,NA,1/27/23,2/1/23,895,rv,8914,2024,11/5/24,19368
1704,ABC/Washington Post,NA,1/27/23,2/1/23,895,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/29/23,1/31/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/29/23,1/31/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/28/23,1/30/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/28/23,1/30/23,5000,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1500,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,1/28/23,1/29/23,1139,lv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/27/23,1/29/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/27/23,1/29/23,6000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/27/23,1/29/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/27/23,1/29/23,6000,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,1/26/23,1/28/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/26/23,1/28/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/25/23,1/27/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/25/23,1/27/23,5000,rv,8914,2024,11/5/24,16651
1497,co/efficient,New Hampshire,1/25/23,1/26/23,1179,lv,8848,2024,11/5/24,19368
1497,co/efficient,New Hampshire,1/25/23,1/26/23,1179,lv,8848,2024,11/5/24,16651
1497,co/efficient,New Hampshire,1/25/23,1/26/23,1179,lv,8848,2024,11/5/24,19368
1497,co/efficient,New Hampshire,1/25/23,1/26/23,1179,lv,8848,2024,11/5/24,30056
1189,Morning Consult,NA,1/24/23,1/26/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/24/23,1/26/23,5000,rv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,1/23/23,1/25/23,1024,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,1/23/23,1/25/23,1024,lv,8914,2024,11/5/24,16651
1302,Echelon Insights,NA,1/23/23,1/25/23,1024,lv,8914,2024,11/5/24,19368
1302,Echelon Insights,NA,1/23/23,1/25/23,1024,lv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,1/23/23,1/25/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/23/23,1/25/23,5000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/22/23,1/24/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/22/23,1/24/23,5000,rv,8914,2024,11/5/24,16651
294,McLaughlin,NA,1/19/23,1/24/23,1000,lv,8914,2024,11/5/24,19368
294,McLaughlin,NA,1/19/23,1/24/23,1000,lv,8914,2024,11/5/24,16651
294,McLaughlin,NA,1/19/23,1/24/23,1000,lv,8914,2024,11/5/24,16661
294,McLaughlin,NA,1/19/23,1/24/23,1000,lv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/21/23,1/23/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/21/23,1/23/23,5000,rv,8914,2024,11/5/24,16651
1726,Premise,NA,1/19/23,1/23/23,2288,a,8914,2024,11/5/24,19368
1726,Premise,NA,1/19/23,1/23/23,2288,a,8914,2024,11/5/24,16651
1726,Premise,NA,1/19/23,1/23/23,1676,rv,8914,2024,11/5/24,19368
1726,Premise,NA,1/19/23,1/23/23,1676,rv,8914,2024,11/5/24,16651
1726,Premise,NA,1/19/23,1/23/23,2288,a,8914,2024,11/5/24,19368
1726,Premise,NA,1/19/23,1/23/23,2288,a,8914,2024,11/5/24,16646
1726,Premise,NA,1/19/23,1/23/23,1676,rv,8914,2024,11/5/24,19368
1726,Premise,NA,1/19/23,1/23/23,1676,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,1/20/23,1/22/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/20/23,1/22/23,6000,rv,8914,2024,11/5/24,16651
1189,Morning Consult,NA,1/20/23,1/22/23,6000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/20/23,1/22/23,6000,rv,8914,2024,11/5/24,16646
1102,Emerson,NA,1/19/23,1/21/23,1015,rv,8914,2024,11/5/24,19368
1102,Emerson,NA,1/19/23,1/21/23,1015,rv,8914,2024,11/5/24,16651
1102,Emerson,NA,1/19/23,1/21/23,1015,rv,8914,2024,11/5/24,19368
1102,Emerson,NA,1/19/23,1/21/23,1015,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,1/19/23,1/21/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/19/23,1/21/23,5000,rv,8914,2024,11/5/24,16651
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,19368
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,16651
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,19368
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,16646
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,19368
1347,Cygnal,NA,1/19/23,1/20/23,2529,lv,8914,2024,11/5/24,16638
1189,Morning Consult,NA,1/18/23,1/20/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/18/23,1/20/23,5000,rv,8914,2024,11/5/24,16651
1075,Marquette Law School,NA,1/9/23,1/20/23,1000,a,8914,2024,11/5/24,19368
1075,Marquette Law School,NA,1/9/23,1/20/23,1000,a,8914,2024,11/5/24,16651
1075,Marquette Law School,NA,1/9/23,1/20/23,790,rv,8914,2024,11/5/24,19368
1075,Marquette Law School,NA,1/9/23,1/20/23,790,rv,8914,2024,11/5/24,16651
1075,Marquette Law School,NA,1/9/23,1/20/23,1000,a,8914,2024,11/5/24,19368
1075,Marquette Law School,NA,1/9/23,1/20/23,1000,a,8914,2024,11/5/24,16646
1075,Marquette Law School,NA,1/9/23,1/20/23,790,rv,8914,2024,11/5/24,19368
1075,Marquette Law School,NA,1/9/23,1/20/23,790,rv,8914,2024,11/5/24,16646
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,19368
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16651
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16661
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16651
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,19368
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16646
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16661
1797,HarrisX/Harris Poll,NA,1/18/23,1/19/23,2050,rv,8914,2024,11/5/24,16646
1189,Morning Consult,NA,1/17/23,1/19/23,5000,rv,8914,2024,11/5/24,19368
1189,Morning Consult,NA,1/17/23,1/19/23,5000,rv,8914,2024,11/5/24,16651
1691,Schoen Cooperman,NA,1/14/23,1/18/23,NA,lv,8914,2024,11/5/24,19368
1691,Schoen Cooperman,NA,1/14/23,1/18/23,NA,lv,8914,2024,11/5/24,16651
1691,Schoen Cooperman,NA,1/14/23,1/18/23,NA,lv,8914,2024,11/5/24,19368
1691,Schoen Cooperman,NA,1/14/23,1/18/23,NA,lv,8914,2024,11/5/24,16646
568,YouGov,NA,1/14/23,1/17/23,1500,a,8914,2024,11/5/24,19368
568,YouGov,NA,1/14/23,1/17/23,1500,a,8914,2024,11/5/24,16646
568,YouGov,NA,1/14/23,1/17/23,1314,rv,8914,2024,11/5/24,19368
568,YouGov,NA,1/14/23,1/17/23,1314,rv,8914,2024,11/5/24,16646
568,YouGov,NA,1/14/23,1/17/23,1500,a,8914,2024,11/5/24,19368
568,YouGov,NA,1/14/23,1/17/23,1500,a,8914,2024,11/5/24,16651
568,YouGov,NA,1/14/23,1/17/23,1314,rv,8914,2024,11/5/24,19368
568,YouGov,NA,1/14/23,1/17/23,1314,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,2000,rv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,16651
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,19368
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,16646
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,16661
1562,Redfield & Wilton Strategies,NA,1/16/23,1/16/23,1458,lv,8914,2024,11/5/24,16651
568,YouGov,NA,1/12/23,1/16/23,1028,rv,8914,2024,11/5/24,19368
